postcode,name,longitude,latitude,state_id
25254,LES FOURGS,6.41667,46.8333,DOU
25502,ROSET-FLUANS,5.82584,47.1634,DOU
25491,RIGNOSOT,6.2,47.3833,DOU
25463,PONT-DE-ROIDE,6.76667,47.3833,DOU
25197,DELUZ,6.2,47.3,DOU
25544,SERVIN,6.46667,47.3,DOU
25295,LES GRANGETTES,6.31667,46.8333,DOU
25430,OLLANS,6.25,47.4167,DOU
25282,GOUX-LES-USIERS,6.28333,46.9667,DOU
25366,MANCENANS-LIZERNE,6.78333,47.2667,DOU
25289,GRANDFONTAINE-SUR-CREUSE,6.45,47.2,DOU
25139,LA CHAUX,6.43333,47.0167,DOU
25102,BURNEVILLERS,7,47.3167,DOU
25070,BOLANDOZ,6.11667,47.0167,DOU
25172,COURCHAPON,5.75,47.2667,DOU
25619,LES VILLEDIEU,6.24167,46.725,DOU
25357,MAISONS-DU-BOIS-LIEVREMONT,6.42028,46.9673,DOU
25084,BOUSSIERES,5.9,47.15,DOU
25348,LONGEVILLES-MONT-D'OR,6.2931,46.75,DOU
25536,SAUVAGNEY,5.9,47.3333,DOU
25454,PIREY,5.96667,47.2667,DOU
25480,RANTECHAUX,6.38333,47.1167,DOU
25089,BREMONDANS,6.4,47.2333,DOU
25145,CHAZOT,6.55,47.3333,DOU
25134,CHATILLON-SUR-LISON,5.98223,47.0639,DOU
25567,TOURNANS,6.33333,47.4167,DOU
25383,MONCLEY,5.9,47.3167,DOU
25305,L'HOPITAL-DU-GROSBOIS,6.23333,47.1667,DOU
25473,PUGEY,5.98333,47.1833,DOU
25620,VILLE-DU-PONT,6.48333,47,DOU
25196,DASLE,6.9,47.4833,DOU
25338,LIZINE,6,47.05,DOU
25143,CHAY,5.86667,47.0333,DOU
25535,SAULES,6.2,47.1167,DOU
25296,LES GRAS,6.55,47,DOU
25520,SAINT-JUAN,6.36667,47.2833,DOU
25140,CHAUX-LES-CLERVAL,6.51667,47.3833,DOU
25160,LES COMBES,6.55,47.0667,DOU
25142,CHAUX-NEUVE,6.13528,46.6781,DOU
25413,MOUTHE,6.16667,46.7167,DOU
25229,EVILLERS,6.23333,47,DOU
26180,MERINDOL-LES-OLIVIERS,5.16667,44.2667,DRO
26297,SAINT-BONNET-DE-VALCLERIEUX,5.15,45.2,DRO
26321,SAINT-NAZAIRE-LE-DESERT,5.28333,44.5667,DRO
26145,LES GRANGES-GONTARDES,4.76667,44.4167,DRO
26143,LE GRAND-SERRE,5.1,45.2667,DRO
26203,MONTJOYER,4.85,44.4667,DRO
26090,LA CHAUDIERE,5.21667,44.6333,DRO
26192,MONTBRISON-SUR-LEZ,5.01667,44.4417,DRO
26222,ORCINAS,5.13333,44.5333,DRO
26253,POYOLS,5.41667,44.6,DRO
26026,BARRET-DE-LIOURE,5.5,44.1833,DRO
26274,ROCHEFOURCHAT,5.25,44.6,DRO
26215,LA MOTTE-CHALANCON,5.38333,44.4833,DRO
26305,SAINT-GERVAIS-SUR-ROUBION,4.88333,44.5667,DRO
26060,BOUVIERES,5.21667,44.5,DRO
26232,PEYRUS,5.1,44.9167,DRO
26199,MONTFERRAND-LA-FARE,5.44973,44.36,DRO
26211,MONTSEGUR-SUR-LAUZON,4.86667,44.35,DRO
26286,ROUSSIEUX,5.46667,44.3333,DRO
26046,BELLECOMBE-TARENDOL,5.35,44.35,DRO
26323,SAINT-PAUL-LES-ROMANS,5.13333,45.0667,DRO
26256,PROPIAC,5.2,44.2833,DRO
26104,CORNILLAC,5.38333,44.45,DRO
26142,GLANDAGE,5.6,44.6833,DRO
26033,LA BAUME-DE-TRANSIT,4.86667,44.35,DRO
26160,LAVEYRON,4.83333,45.2,DRO
26063,BUIS-LES-BARONNIES,5.26667,44.2667,DRO
26133,FAY-LE-CLOS,4.91667,45.2167,DRO
26190,MONTAULIEU,5.21667,44.35,DRO
26228,PENNES-LE-SEC,5.31667,44.6333,DRO
26189,MONTAUBAN-SUR-L'OUVEZE,5.5,44.2667,DRO
26382,SAINT-VINCENT-LA-COMMANDERIE,5.11667,44.9333,DRO
26200,MONTFROC,5.63333,44.1833,DRO
26088,CHATUZANGE-LE-GOUBET,5.08333,45,DRO
26294,SAINT-BARDOUX,5,45.0833,DRO
26366,VEAUNES,4.91667,45.0833,DRO
26072,CHANTEMERLE-LES-BLES,4.91667,45.1,DRO
26061,BREN,4.93333,45.1333,DRO
26287,ROYNAC,4.93333,44.6333,DRO
26220,NYONS,5.13333,44.3667,DRO
26281,ROMANS-SUR-ISERE,5.05,45.05,DRO
26217,LA MOTTE-FANJAS,5.26667,45.05,DRO
26065,CHABRILLAN,4.93333,44.7167,DRO
26019,AUREL,5.3,44.7,DRO
26247,PONSAS,4.85,45.1667,DRO
26302,SAINTE-EULALIE-EN-ROYANS,5.34139,45.0475,DRO
26210,MONTRIGAUD,5.13333,45.2167,DRO
26196,MONTELEGER,4.93333,44.8667,DRO
26066,LE CHAFFAL,5.18333,44.8667,DRO
26271,LA ROCHE-DE-GLUN,4.85,45,DRO
26333,SAINT-VALLIER,4.81667,45.1667,DRO
26045,LA BEGUDE-DE-MAZENC,4.93333,44.5333,DRO
26209,MONTREAL-LES-SOURCES,5.3,44.4,DRO
26202,MONTJOUX,5.1,44.5,DRO
26335,SALLES-SOUS-BOIS,4.93333,44.45,DRO
26360,VALAURIE,4.81667,44.4167,DRO
26106,LA COUCOURDE,4.78333,44.65,DRO
26092,CHAVANNES,4.85,45.0833,DRO
26337,SAULCE-SUR-RHONE,4.78333,44.7,DRO
26226,LE PEGUE,5.05,44.4333,DRO
26362,VALENCE,4.9,44.9333,DRO
26108,CREST,5.03333,44.7333,DRO
26127,EYGALIERS,5.28333,44.2333,DRO
26015,AUBENASSON,5.15,44.6833,DRO
26317,SAINT-MAURICE-SUR-EYGUES,5.01667,44.3,DRO
26128,EYGLUY-ESCOULIN,5.19528,44.7892,DRO
26135,FERRASSIERES,5.48333,44.1333,DRO
26084,CHATEAUNEUF-SUR-ISERE,4.93473,45.0139,DRO
26308,SAINT-JULIEN-EN-QUINT,5.3,44.8333,DRO
26105,CORNILLON-SUR-L'OULE,5.36667,44.4667,DRO
26007,AMBONIL,4.9,44.7833,DRO
26227,PELONNE,5.38333,44.3833,DRO
26290,SAINT-AGNAN-EN-VERCORS,5.41667,44.9333,DRO
26086,CHATILLON-EN-DIOIS,5.46667,44.6833,DRO
26121,ESPELUCHE,4.81667,44.5167,DRO
26113,DIE,5.36667,44.75,DRO
26123,ESTABLET,5.45,44.5167,DRO
26165,LIVRON-SUR-DROME,4.85,44.7667,DRO
26144,GRANE,4.91667,44.7333,DRO
26374,VILLEBOIS-LES-PINS,5.6,44.3167,DRO
26130,EYROLES,5.21667,44.4167,DRO
26336,SAOU,5.06667,44.65,DRO
26010,ANNEYRON,4.9,45.2667,DRO
26306,SAINTE-JALLE,5.28333,44.3333,DRO
26182,MIRABEL-AUX-BARONNIES,5.1,44.3,DRO
26284,ROUSSAS,4.8,44.4333,DRO
26048,BENIVAY-OLLON,5.18333,44.3,DRO
26191,MONTBOUCHER-SUR-JABRON,4.8,44.55,DRO
26020,LA REPARA-AURIPLES,4.98639,44.6595,DRO
26030,LA BATIE-DES-FONDS,5.63333,44.5167,DRO
26255,LES PRES,5.57917,44.5275,DRO
26198,MONTELIMAR,4.75,44.5667,DRO
26091,CHAUVAC-LAUX-MONTAUX,5.51667,44.3167,DRO
26378,VOLVENT,5.35,44.5667,DRO
26114,DIEULEFIT,5.06667,44.5167,DRO
26118,EPINOUZE,4.91667,45.3167,DRO
26348,TAULIGNAN,4.98333,44.45,DRO
26363,VALOUSE,5.2,44.4667,DRO
26245,POMMEROL,5.45223,44.4462,DRO
26129,EYMEUX,5.16667,45.0833,DRO
26216,LA MOTTE-DE-GALAURE,4.91667,45.2,DRO
26075,LA CHARCE,5.45,44.4667,DRO
26040,BEAURIERES,5.55,44.5833,DRO
26137,FRANCILLON-SUR-ROUBION,5.08333,44.6167,DRO
26067,CHALANCON,5.35,44.5167,DRO
26162,LENS-LESTANG,5.03333,45.2833,DRO
26347,TAIN-L'HERMITAGE,4.85,45.0667,DRO
26079,CHARPEY,5.1,44.9333,DRO
26312,SAINT-MARCEL-LES-SAUZET,4.8,44.5833,DRO
26299,SAINTE-CROIX,5.28333,44.7667,DRO
26134,FELINES-SUR-RIMANDOULE,5.05251,44.5839,DRO
26025,BARNAVE,5.36667,44.65,DRO
26016,AUBRES,5.16667,44.3833,DRO
26054,BOUCHET,4.88333,44.3,DRO
26174,MARGES,5.05,45.15,DRO
26328,SAINT-SAUVEUR-EN-DIOIS,5.16667,44.6833,DRO
26326,SAINT-RESTITUT,4.78333,44.3333,DRO
26126,EYGALAYES,5.61667,44.2333,DRO
26049,BESAYES,5.08333,44.9667,DRO
26243,LE POET-LAVAL,5.01667,44.5333,DRO
26069,CHAMALOC,5.38333,44.8,DRO
26212,MONTVENDRE,5.01667,44.8667,DRO
26377,VINSOBRES,5.06667,44.3333,DRO
26184,MIRIBEL,5.11084,45.1992,DRO
26325,SAINT-RAMBERT-D'ALBON,4.81667,45.2833,DRO
26350,TEYSSIERES,5.13333,44.45,DRO
26159,LAVAL-D'AIX,5.43333,44.7167,DRO
26357,TULETTE,4.93333,44.2833,DRO
26181,MEVOUILLON,5.48333,44.2333,DRO
26292,SAINT-AUBAN-SUR-L'OUVEZE,5.41667,44.2833,DRO
26098,COBONNE,5.08333,44.7667,DRO
26375,VILLEFRANCHE-LE-CHATEAU,5.51667,44.2167,DRO
26201,MONTGUERS,5.45,44.2833,DRO
26167,LUC-EN-DIOIS,5.45278,44.615,DRO
26178,MENGLON,5.46667,44.6667,DRO
26111,CRUPIES,5.16667,44.5667,DRO
26050,BESIGNAN,5.33333,44.3167,DRO
26136,VAL-MARAVEL,5.56973,44.5917,DRO
26017,AUCELON,5.35,44.6333,DRO
26251,PORTES-EN-VALDAINE,4.9,44.5167,DRO
26157,LA LAUPIE,4.83333,44.6,DRO
26214,MORNANS,5.11667,44.6,DRO
26367,VENTEROL,5.1,44.3833,DRO
26003,ALEYRAC,4.95,44.5,DRO
26100,COMBOVIN,5.08333,44.8667,DRO
26373,VESC,5.15,44.5167,DRO
26147,GUMIANE,5.25,44.5167,DRO
26156,LARNAGE,4.86667,45.0833,DRO
26078,CHAROLS,4.95,44.5833,DRO
26376,VILLEPERDRIX,5.28333,44.45,DRO
26338,SAUZET,4.81667,44.6,DRO
26334,SALETTES,4.96667,44.5667,DRO
26313,SAINT-MARCEL-LES-VALENCE,4.95,44.9667,DRO
26315,SAINT-MARTIN-EN-VERCORS,5.45,45.0167,DRO
26056,BOURDEAUX,5.13333,44.5833,DRO
26278,LA ROCHE-SUR-LE-BUIS,5.31667,44.2833,DRO
26039,BEAUREGARD-BARET,5.18333,44.9833,DRO
26263,REILHANETTE,5.41667,44.1667,DRO
26206,MONTMEYRAN,4.98333,44.8333,DRO
26062,BRETTE,5.31667,44.5833,DRO
26344,SOYANS,5.01667,44.6333,DRO
26042,BEAUVALLON,4.91667,44.8667,DRO
26372,VERS-SUR-MEOUGE,5.55,44.2333,DRO
26186,MISCON,5.53333,44.6333,DRO
26027,BARSAC,5.28333,44.7333,DRO
26238,LES PILLES,5.2,44.3833,DRO
26224,OURCHES,5.03333,44.8,DRO
26102,CONDILLAC,4.81667,44.6333,DRO
26282,ROMEYER,5.40889,44.7795,DRO
26261,REAUVILLE,4.93333,44.4333,DRO
26266,RIMON-ET-SAVEL,5.3,44.6667,DRO
26318,SAINT-MAY,5.31667,44.4333,DRO
26341,SERVES-SUR-RHONE,4.81667,45.1333,DRO
26309,SAINT-JULIEN-EN-VERCORS,5.45,45.05,DRO
26002,ALBON,4.86667,45.2333,DRO
26254,PRADELLE,5.3,44.6,DRO
26359,VACHERES-EN-QUINT,5.26667,44.7833,DRO
26112,CURNIER,5.23333,44.3833,DRO
26097,CLIOUSCLAT,4.83333,44.7167,DRO
26187,MOLIERES-GLANDAZ,5.4,44.7333,DRO
26168,LUS-LA-CROIX-HAUTE,5.7,44.6667,DRO
26240,PLAN-DE-BAIX,5.16667,44.8167,DRO
26272,ROCHEFORT-EN-VALDAINE,4.86028,44.5156,DRO
26093,CLANSAYES,4.8,44.3667,DRO
26008,ANCONE,4.73333,44.5833,DRO
26358,UPIE,4.95,44.8,DRO
26070,CHAMARET,4.9,44.4,DRO
26087,CHATILLON-SAINT-JEAN,5.13333,45.0833,DRO
26300,SAINT-DIZIER-EN-DIOIS,5.48333,44.5167,DRO
26094,CLAVEYSON,4.93333,45.1833,DRO
26124,ETOILE-SUR-RHONE,4.9,44.8333,DRO
26225,PARNANS,5.15,45.1,DRO
26298,SAINT-CHRISTOPHE-ET-LE-LARIS,5.06667,45.2167,DRO
26246,PONET-ET-SAINT-AUBAN,5.31667,44.7833,DRO
26221,OMBLEZE,5.21667,44.8667,DRO
26351,LES TONILS,5.2,44.5833,DRO
26295,SAINT-BARTHELEMY-DE-VALS,4.86667,45.1667,DRO
26052,BONLIEU-SUR-ROUBION,4.86667,44.5833,DRO
26339,SAVASSE,4.78333,44.6,DRO
26047,BELLEGARDE-EN-DIOIS,5.43333,44.5333,DRO
26301,SAINT-DONAT-SUR-L'HERBASSE,5,45.1167,DRO
26268,ROCHEBAUDIN,5.03333,44.5833,DRO
26353,LES TOURRETTES,4.78945,44.6614,DRO
26051,BEZAUDUN-SUR-BINE,5.16667,44.6,DRO
26205,MONTMAUR-EN-DIOIS,5.38333,44.6833,DRO
26099,COLONZELLE,4.91667,44.4,DRO
26368,VERCHENY,5.25,44.7167,DRO
26219,MUREILS,4.93333,45.2,DRO
26257,PUYGIRON,4.85,44.5333,DRO
26380,GERVANS,4.83333,45.1,DRO
26080,CHASTEL-ARNAUD,5.2,44.6667,DRO
26349,TERSANNE,5.01667,45.2167,DRO
26311,SAINT-LAURENT-EN-ROYANS,5.33333,45.0333,DRO
26148,HAUTERIVES,5.03333,45.25,DRO
26354,TRESCHENU-CREYERS,5.55389,44.7375,DRO
26250,PONT-DE-L'ISERE,4.88333,45,DRO
26267,RIOMS,5.45,44.2667,DRO
26058,BOURG-LES-VALENCE,4.88333,44.95,DRO
26035,BEAUFORT-SUR-GERVANNE,5.15,44.7833,DRO
26006,ALLEX,4.91667,44.7667,DRO
26073,CHANTEMERLE-LES-GRIGNAN,4.83333,44.4,DRO
26024,BARCELONNE,5.05,44.8667,DRO
26195,MONTCLAR-SUR-GERVANNE,5.15,44.75,DRO
26161,LEMPS,5.41889,44.3512,DRO
26071,CHANOS-CURSON,4.91667,45.0667,DRO
26296,SAINT-BENOIT-EN-DIOIS,5.28333,44.6667,DRO
26231,PEYRINS,5.05,45.0833,DRO
26269,ROCHEBRUNE,5.25,44.3333,DRO
26213,MORAS-EN-VALLOIRE,4.98333,45.2833,DRO
26021,AUTICHAMP,4.95,44.6833,DRO
26355,TRIORS,5.11667,45.1,DRO
26242,LE POET-EN-PERCIP,5.38333,44.25,DRO
26081,CHATEAUDOUBLE,5.1,44.9,DRO
26197,MONTELIER,5.03333,44.9333,DRO
26166,LORIOL-SUR-DROME,4.81667,44.75,DRO
26324,SAINT-PAUL-TROIS-CHATEAUX,4.76667,44.35,DRO
26076,CHARENS,5.51667,44.55,DRO
26288,SAHUNE,5.26667,44.4167,DRO
26252,PORTES-LES-VALENCE,4.88333,44.8667,DRO
26369,VERCLAUSE,5.43333,44.3833,DRO
26171,MANAS,4.98333,44.6,DRO
26138,LA GARDE-ADHEMAR,4.75,44.4,DRO
26140,GEYSSANS,5.1,45.1333,DRO
26345,SUZE-LA-ROUSSE,4.85,44.2833,DRO
26012,ARNAYON,5.31667,44.4833,DRO
26163,LEONCEL,5.2,44.9,DRO
26177,MARSAZ,4.94334,45.1173,DRO
26241,LE POET-CELARD,5.1,44.6,DRO
26004,ALIXAN,5.03333,44.9667,DRO
26146,GRIGNAN,4.9,44.4167,DRO
26038,BEAUMONT-MONTEUX,4.91667,45.0167,DRO
26370,VERCOIRAN,5.33333,44.3,DRO
26310,SAINT-LAURENT-D'ONAY,5.1,45.1833,DRO
26149,HOSTUN,5.2,45.0333,DRO
26208,MONTOISON,4.91667,44.7833,DRO
26037,BEAUMONT-LES-VALENCE,4.96667,44.8667,DRO
26276,ROCHE-SAINT-SECRET-BECONNE,5.02862,44.4773,DRO
26001,AIX-EN-DIOIS,5.41667,44.7167,DRO
26223,ORIOL-EN-ROYANS,5.28333,45,DRO
26234,PIEGROS-LA-CLASTRE,5.1,44.6833,DRO
26270,ROCHECHINARD,5.25,45.0333,DRO
26332,SAINT-UZE,4.86667,45.1833,DRO
26304,SAINT-FERREOL-TRENTE-PAS,5.21667,44.4333,DRO
26185,MIRMANDE,4.83333,44.6833,DRO
26175,MARIGNAC-EN-DIOIS,5.33333,44.8,DRO
26089,CHAUDEBONNE,5.23333,44.4667,DRO
26259,RATIERES,4.96667,45.1833,DRO
26264,REMUZAT,5.35,44.4,DRO
26314,SAINT-MARTIN-D'AOUT,4.98333,45.2167,DRO
26155,LAPEYROUSE-MORNAY,5,45.3167,DRO
26115,DIVAJEU,5.01667,44.7,DRO
26307,SAINT-JEAN-EN-ROYANS,5.3,45.0167,DRO
26059,BOUVANTE,5.27056,44.9645,DRO
26381,JAILLANS,5.18333,45.0333,DRO
26083,CHATEAUNEUF-DE-GALAURE,4.95,45.2167,DRO
26141,GIGORS-ET-LOZERON,5.13333,44.8,DRO
26170,MALISSARD,4.96667,44.9,DRO
26011,AOUSTE-SUR-SYE,5.05,44.7167,DRO
26110,CROZES-HERMITAGE,4.83333,45.0833,DRO
26303,SAINTE-EUPHEMIE-SUR-OUVEZE,5.38333,44.3,DRO
26107,CREPOL,5.06667,45.1833,DRO
26342,SOLERIEUX,4.83333,44.35,DRO
26139,GENISSIEUX,5.08333,45.0833,DRO
26096,CLERIEUX,4.96667,45.0833,DRO
26116,DONZERE,4.71667,44.45,DRO
26055,BOULC,5.56667,44.65,DRO
26340,SEDERON,5.53333,44.2,DRO
26036,BEAUMONT-EN-DIOIS,5.46667,44.5667,DRO
26103,CONDORCET,5.20028,44.4078,DRO
26085,CHATEAUNEUF-DU-RHONE,4.71667,44.4833,DRO
26327,SAINT-ROMAN,5.43333,44.6833,DRO
26293,SAINT-AVIT,4.96667,45.2,DRO
26041,BEAUSEMBLANT,4.83333,45.2167,DRO
26013,ARPAVON,5.26667,44.3667,DRO
26164,LESCHES-EN-DIOIS,5.53333,44.6,DRO
26014,ARTHEMONAY,5.05,45.1333,DRO
26262,RECOUBEAU-JANSAC,5.41306,44.6539,DRO
26173,MARCHES,5.1,44.9833,DRO
26364,VASSIEUX-EN-VERCORS,5.36667,44.8833,DRO
26150,IZON-LA-BRUISSE,5.6,44.25,DRO
26034,LA BAUME-D'HOSTUN,5.23333,45.05,DRO
26032,LA BAUME-CORNILLANE,5.05,44.8167,DRO
26258,PUY-SAINT-MARTIN,4.96667,44.6333,DRO
26125,EURRE,4.98333,44.7667,DRO
26152,JONCHERES,5.4,44.5667,DRO
26275,ROCHEGUDE,4.83333,44.25,DRO
26235,PIERRELATTE,4.7,44.3833,DRO
26249,PONT-DE-BARRET,5.01667,44.6,DRO
26244,LE POET-SIGILLAT,5.31667,44.3667,DRO
26031,LA BATIE-ROLLAND,4.85,44.55,DRO
26057,BOURG-DE-PEAGE,5.05,45.0333,DRO
26361,VALDROME,5.58333,44.5,DRO
26082,CHATEAUNEUF-DE-BORDETTE,5.18333,44.3333,DRO
26285,ROUSSET-LES-VIGNES,5.06667,44.4167,DRO
26248,PONTAIX,5.26667,44.75,DRO
26043,BEAUVOISIN,5.21667,44.3,DRO
26172,MANTHES,5,45.3,DRO
26379,GRANGES-LES-BEAUMONT,4.98306,45.0512,DRO
26283,ROTTIER,5.41667,44.4667,DRO
26117,ECHEVIS,5.38333,45.0167,DRO
26153,LABOREL,5.6,44.2833,DRO
26068,LE CHALON,5.08333,45.15,DRO
26291,SAINT-ANDEOL,5.26667,44.8,DRO
26077,CHARMES-SUR-L'HERBASSE,5.01667,45.1333,DRO
26320,SAINT-NAZAIRE-EN-ROYANS,5.25,45.0667,DRO
26346,SUZE,5.11667,44.7667,DRO
26101,COMPS,5.11667,44.5333,DRO
26322,SAINT-PANTALEON-LES-VIGNES,5.03333,44.4,DRO
26179,MERCUROL,4.9,45.0667,DRO
26316,SAINT-MARTIN-LE-COLONEL,5.28333,44.9833,DRO
26183,MIRABEL-ET-BLACONS,5.11667,44.7167,DRO
26352,LA TOUCHE,4.88333,44.5,DRO
26131,EYZAHUT,5.01667,44.5667,DRO
26188,MOLLANS-SUR-OUVEZE,5.2,44.2333,DRO
26371,VERONNE,5.21667,44.75,DRO
26005,ALLAN,4.78333,44.4833,DRO
26122,ESPENEL,5.23333,44.6833,DRO
26095,CLEON-D'ANDRAN,4.93333,44.6167,DRO
26023,BARBIERES,5.13333,44.95,DRO
26154,LACHAU,5.65,44.2333,DRO
26277,LA ROCHE-SUR-GRANE,4.93333,44.6833,DRO
26194,MONTCHENU,5.03333,45.2,DRO
26204,MONTLAUR-EN-DIOIS,5.41667,44.6333,DRO
26239,PLAISIANS,5.31667,44.2333,DRO
26022,BALLONS,5.65,44.25,DRO
26319,SAINT-MICHEL-SUR-SAVASSE,5.11667,45.15,DRO
26028,BATHERNAY,5,45.1833,DRO
26176,MARSANNE,4.86667,44.65,DRO
26233,PIEGON,5.13333,44.3,DRO
26330,SAINT-SORLIN-EN-VALLOIRE,4.95,45.2833,DRO
26329,SAINT-SAUVEUR-GOUVERNET,5.35084,44.3373,DRO
26064,CHABEUIL,5.01667,44.9,DRO
26229,LA PENNE-SUR-L'OUVEZE,5.21667,44.25,DRO
26356,TRUINAS,5.08333,44.5667,DRO
26343,SOUSPIERRE,4.96667,44.5333,DRO
26365,VAUNAVEYS-LA-ROCHETTE,5.03278,44.7681,DRO
26169,MALATAVERNE,4.75112,44.4875,DRO
26207,MONTMIRAL,5.15,45.15,DRO
26289,SAILLANS,5.18333,44.7,DRO
26273,ROCHEFORT-SAMSON,5.15,44.9667,DRO
26119,EROME,4.81667,45.1167,DRO
26018,AULAN,5.43333,44.2167,DRO
26279,LA ROCHETTE-DU-BUIS,5.41667,44.2667,DRO
26009,ANDANCETTE,4.8,45.2333,DRO
26218,MOURS-SAINT-EUSEBE,5.05,45.0667,DRO
26331,SAINT-THOMAS-EN-ROYANS,5.3,45.05,DRO
26074,LA CHAPELLE-EN-VERCORS,5.41667,44.9667,DRO
26236,PIERRELONGUE,5.21667,44.25,DRO
26193,MONTBRUN-LES-BAINS,5.43333,44.1833,DRO
27672,VASCOEUIL,1.38333,49.45,EUR
27539,SAINT-ETIENNE-SOUS-BAILLEUL,1.4,49.1167,EUR
27650,TOURNEDOS-BOIS-HUBERT,0.983333,49.0833,EUR
27164,COMBON,0.883333,49.1,EUR
27665,TROUVILLE-LA-HAULE,0.566667,49.4167,EUR
27076,BOISSET-LES-PREVANCHES,1.33333,48.9667,EUR
27110,BRESTOT,0.683333,49.35,EUR
27242,LE FIDELAIRE,0.816667,48.95,EUR
27311,HARCOURT,0.8,49.1667,EUR
27590,SAINT-PIERRE-DE-CERNIERES,0.516667,48.95,EUR
27199,DANGU,1.7,49.25,EUR
27592,SAINT-PIERRE-DE-SALERNE,0.666667,49.2,EUR
27212,ECAUVILLE,1,49.1167,EUR
27376,LOUYE,1.31667,48.8,EUR
27475,LA POTERIE-MATHIEU,0.55,49.2667,EUR
27625,SUZAY,1.51667,49.2833,EUR
27464,LE PLESSIS-GROHAN,1.15,48.9333,EUR
27426,NEAUFLES-SAINT-MARTIN,1.73333,49.2833,EUR
27537,SAINT-ETIENNE-DU-VAUVRAY,1.21667,49.25,EUR
27024,LE RONCENAY-AUTHENAY,1.04556,48.8589,EUR
27161,CLAVILLE,1.01667,49.05,EUR
27010,AMECOURT,1.73333,49.3833,EUR
27123,CAILLOUET-ORGEVILLE,1.31667,49,EUR
27431,LA NEUVE-LYRE,0.75,48.9,EUR
27589,SAINT-PIERRE-DE-BAILLEUL,1.4,49.1167,EUR
27682,VESLY,1.65,49.2333,EUR
27104,BOURG-BEAUDOUIN,1.30695,49.3864,EUR
27284,GISORS,1.78333,49.2833,EUR
27038,LES BARILS,0.816667,48.7333,EUR
27301,GROSSOEUVRE,1.2,48.9417,EUR
27383,MANDRES,0.866667,48.75,EUR
27492,ROMILLY-LA-PUTHENAYE,0.85,49,EUR
27093,BOSNORMAND,0.9,49.2833,EUR
27623,SURTAUVILLE,1.06667,49.2,EUR
27300,GROSLEY-SUR-RISLE,0.816667,49.05,EUR
27693,SYLVAINS-LES-MOULINS,1.08972,48.9192,EUR
27382,MANDEVILLE,1.01667,49.2167,EUR
27634,THOMER-LA-SOGNE,1.16667,48.9167,EUR
27527,SAINT-CYR-DE-SALERNE,0.666667,49.1833,EUR
27368,LIGNEROLLES,1.28333,48.85,EUR
27214,ECOUIS,1.43333,49.3167,EUR
27521,SAINT-CHRISTOPHE-SUR-AVRE,0.816667,48.7,EUR
27040,BARQUET,0.866667,49.05,EUR
27687,VIEUX-VILLEZ,1.28333,49.1667,EUR
27333,HEUDICOURT,1.66667,49.3333,EUR
27452,PERRIERS-LA-CAMPAGNE,0.766667,49.15,EUR
27471,PORTE-JOIE,1.25,49.25,EUR
27375,LOUVIERS,1.16667,49.2167,EUR
27512,SAINT-AUBIN-DE-SCELLON,0.466667,49.1667,EUR
27122,CAHAIGNES,1.6,49.2,EUR
27069,BOIS-ARNAULT,0.733333,48.8167,EUR
27633,LES THILLIERS-EN-VEXIN,1.60889,49.2364,EUR
27670,VANDRIMARE,1.35,49.3833,EUR
27427,NEAUFLES-AUVERGNY,0.734722,48.8653,EUR
27522,SAINT-CHRISTOPHE-SUR-CONDE,0.6,49.2833,EUR
27067,BEZU-SAINT-ELOI,1.7,49.3,EUR
27108,BOURTH,0.816667,48.7667,EUR
27389,MARBEUF,0.966667,49.15,EUR
27330,HERQUEVILLE,1.26667,49.25,EUR
27004,AIGLEVILLE,1.41667,49,EUR
27361,LA LANDE-SAINT-LEGER,0.364444,49.2995,EUR
27118,BROSVILLE,1.11667,49.1,EUR
27676,VENABLES,1.3,49.2,EUR
27290,GOUPILLIERES,0.766667,49.1333,EUR
27006,AIZIER,0.633333,49.4333,EUR
27524,SAINTE-COLOMBE-LA-COMMANDERIE,0.936389,49.1037,EUR
27366,LETTEGUIVES,1.33333,49.4333,EUR
27150,LA CHAPELLE-REANVILLE,1.38333,49.1,EUR
27055,BERENGEVILLE-LA-CAMPAGNE,1.06667,49.1,EUR
27031,AVIRON,1.11667,49.05,EUR
27342,HOUETTEVILLE,1.11667,49.1333,EUR
27562,SAINT-MARCEL,1.45,49.1,EUR
27036,BALINES,0.976944,48.7428,EUR
27358,JOUY-SUR-EURE,1.3,49.05,EUR
27013,AMFREVILLE-SOUS-LES-MONTS,1.26667,49.3,EUR
27448,PACY-SUR-EURE,1.38333,49.0167,EUR
27483,QUATREMARE,1.08333,49.1833,EUR
27385,MANNEVILLE-SUR-RISLE,0.566667,49.35,EUR
27485,QUILLEBEUF-SUR-SEINE,0.516667,49.4667,EUR
27393,MARTAINVILLE,0.416667,49.3,EUR
27056,BERNAY,0.6,49.1,EUR
27066,BEZU-LA-FORET,1.63333,49.4167,EUR
27098,BOUCHEVILLIERS,1.7,49.4,EUR
27626,THEILLEMENT,0.8,49.2833,EUR
27458,PITRES,1.23333,49.3167,EUR
27092,BOSGUERARD-DE-MARCOUVILLE,0.833333,49.2667,EUR
27268,LE FRESNE,0.983333,48.95,EUR
27632,LE THIL,1.55,49.3083,EUR
27552,SAINT-JEAN-DU-THENNEY,0.466667,49.0167,EUR
27163,COLLETOT,0.65,49.35,EUR
27020,ARNIERES-SUR-ITON,1.11667,48.9833,EUR
